run_started_at_utc,fetched_records,output_rows,output_csv,from_backup,success,error,error_message
2026-03-15 08:36:24,49,5208,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-15 14:29:57,54,5208,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-15 18:38:39,54,5208,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-16 06:21:04,54,5208,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-16 08:56:36,54,5208,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-16 14:59:41,54,5208,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-16 18:33:12,28959,5241,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-03-16 19:00:50,54,5241,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-16 21:26:39,28959,5241,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-03-16 22:21:38,54,5241,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-17 05:59:31,106,5248,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-17 14:56:28,106,5248,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-17 19:01:18,106,5248,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-18 06:03:40,150,5253,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
